"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_04af3725-ca94-4600-a682-c7b32fa0d575_hOperation.owl_functional.owl","1176.0","4620","1.4337021937487866","918","2.466115804601042","0.1487485779294653","2766","134","0","0.10261672652642381","0.0","0.0","261","345","0","0","3","3","0","0","0.9613086770981508","0.9445869676757311","143","0.022887323943661973","458","0","0","1152","1.108646188850967","57","3898","1.5784982935153584","90","5550","1.4257679180887373","9","5013","0.0","0","0","1.2608077360637087","9","4433","136","0.2600","0","0.0000","57","0.1090","0","0.0000","0","0.0000","330","0.6310","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","483","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016563146997929608","1.0"
"approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl","1176.0","4622","1.4337021937487866","919","2.4663770814221224","0.14813761728746092","2766","134","0","0.10207745575788664","0.0","0.0","261","345","0","0","3","3","0","0","0.9613196814562003","0.9446011797896897","143","0.022883661385821732","458","0","0","1152","1.1086152971282344","57","3899","1.577765140744953","89","5549","1.4253625248791584","9","5013","0.0","0","0","1.261017912994029","9","4435","136","0.2610","0","0.0000","57","0.1094","0","0.0000","0","0.0000","328","0.6296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_12240bc8-a0c7-48b0-8164-c905cf55c21e_ingAstrova.owl_functional.owl","166.0","273","50.00682593856655","30","3.9085195024879176","0.18867924528301888","14365","4","0","0.1553398058252427","0.0","0.0","19","34","0","0","2","2","0","0","0.9904761904761905","0.9902912621359223","13","0.017615176151761516","3","0","0","171","0.9716981132075472","11","103","3.2452830188679247","61","344","1.4811320754716981","4","157","0.0","0","0","1.2735849056603774","4","135","1","0.0500","0","0.0000","2","0.1000","0","0.0000","0","0.0000","17","0.8500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_92a1e1e9-9216-41c0-92c2-3091c92988c5_mergedobi.owl_functional.owl","1424.0","2797","3.11025334348157","6934","1.8243596707563854","0.7075576241134752","19538","6124","0","0.0836382645060115","0.0","0.0","1065","6007","0","0","6","6","0","0","0.9993350326942259","0.9991636173549399","461","0.04731602175921174","404","0","0","86","1.0599512411347518","6048","9565","2.445700354609929","6048","22070","3.14594414893617","7","28389","0.0","0","0","1.768284574468085","7","15957","6","0.0009","0","0.0000","6047","0.9471","0","0.0000","0","0.0000","332","0.0520","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","87","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","50","0","0","0","0","0","15","0.1724137931034483","1.0"
"approximated_224f7e06-aae1-46c8-b560-fe0eb8ce58e1_phenSystem.owl_functional.owl","1174.0","4607","1.4306369675654553","912","2.4620741268326047","0.1435502283105023","2730","131","0","0.09982037464716449","0.0","0.0","236","316","0","0","5","5","0","0","0.9637453611190409","0.9468822170900693","146","0.023468895675936345","447","0","0","1135","1.1121575342465753","58","3897","1.5759132420091324","89","5522","1.4200913242009132","9","4976","0.0","0","0","1.259988584474886","9","4415","127","0.2525","0","0.0000","58","0.1153","0","0.0000","0","0.0000","318","0.6322","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","479","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016701461377870562","1.0"
"approximated_71add721-11b5-47ad-b637-f286c30b9a75_phenGeol.owl_functional.owl","1176.0","4622","1.4337021937487866","919","2.4663770814221224","0.14813761728746092","2766","134","0","0.10207745575788664","0.0","0.0","261","345","0","0","3","3","0","0","0.9613196814562003","0.9446011797896897","143","0.022883661385821732","458","0","0","1152","1.1086152971282344","57","3899","1.577765140744953","89","5549","1.4253625248791584","9","5013","0.0","0","0","1.261017912994029","9","4435","136","0.2610","0","0.0000","57","0.1094","0","0.0000","0","0.0000","328","0.6296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl","168.0","278","48.730897009966775","35","3.9174294976084685","0.20175438596491227","14375","4","0","0.16964285714285715","0.0","0.0","24","42","0","0","2","2","0","0","0.9911504424778761","0.9910714285714286","16","0.0214190093708166","3","0","0","171","0.9824561403508771","11","112","3.1228070175438596","61","356","1.5175438596491229","5","173","0.0","0","0","1.2982456140350878","5","148","1","0.0435","0","0.0000","2","0.0870","0","0.0000","0","0.0000","20","0.8696","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_0820d6a0-d596-48a0-88dd-f08a4f21eeca_Rationales.owl_functional.owl","101.0","273","1.7568922305764412","139","2.6605734357108446","0.375","316","39","0","0.4074074074074074","0.0","0.0","101","122","0","0","6","6","0","0","0.9935691318327974","0.9938271604938271","34","0.0757238307349666","41","0","0","23","1.0384615384615385","20","324","1.4871794871794872","39","464","1.8173076923076923","8","567","0.0","0","0","1.4423076923076923","8","450","2","0.0171","0","0.0000","0","0.0000","0","0.0000","0","0.0000","115","0.9829","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","64","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","0","0","0","0","0","9","0.140625","1.0"
"approximated_0cd2569e-7704-45cd-9d7f-e296a23da186_SMOtop1005.owl_functional.owl","3928.0","10227","2.516431924882629","7245","3.0256826156533325","0.28914672026310984","20895","578","0","0.16852135670020657","0.0","0.0","2085","3619","0","0","5","5","0","0","0.9235267245317497","0.9177717065369494","1591","0.05834678010855215","2658","0","0","1627","1.3710031061575005","272","15007","2.582130458615019","1273","28264","2.683994153115293","15","29379","0.0","0","0","1.6617942627443816","10","18190","837","0.2645","0","0.0000","132","0.0417","0","0.0000","0","0.0000","2196","0.6938","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","846","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","376","0","0","0","0","0","27","0.031914893617021274","1.0"
"approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl","1205.0","5014","1.3697841726618705","1101","2.3717656300412377","0.13272816486751718","2644","126","0","0.09385183575928742","0.0","0.0","291","403","0","0","5","5","0","0","0.9644171779141104","0.946122094286335","99","0.01541815916523906","97","0","0","1226","1.1292934249263984","63","4603","1.5615799803729147","88","6365","1.4180569185475957","9","5780","0.0","0","0","1.269872423945044","9","5176","145","0.2680","0","0.0000","63","0.1165","0","0.0000","0","0.0000","333","0.6155","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","258","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.01937984496124031","1.0"
"approximated_833e3c92-1514-4c79-ad64-e2308999b2e8_wine.owl_functional.owl","150.0","359","3.8053830227743273","157","3.175147377953342","0.47126436781609193","1363","18","0","0.4808362369337979","0.0","0.0","0","0","0","0","0","0","0","0","0.8076923076923077","0.5993031358885017","97","0.12933333333333333","225","0","0","206","1.0996168582375478","38","287","2.1494252873563218","43","561","2.0957854406130267","9","547","0.0","0","0","1.5977011494252873","9","417","50","0.4065","0","0.0000","7","0.0569","0","0.0000","0","0.0000","66","0.5366","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.0625","1.0"
"53943919-e0eb-460d-a255-f135fc0a9bac_sumo.owl_functional.owl","861.0","923","1.8721560130010835","69","2.9163776786200653","0.0","805","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","83","1.1030110935023771","15","696","2.595879556259905","102","1638","1.2060221870047543","3","761","0.0","0","0","1.1077654516640254","3","699","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","209","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","87","0","0","0","188","186","0","0.0","1.0"
"approximated_78a8d31c-b495-4657-85ff-3a2fb26303c3_sportation.owl_functional.owl","1225.0","4827","1.4183826282291276","938","2.4466372967445493","0.1361804995970991","2787","132","0","0.09497341710971484","0.0","0.0","240","321","0","0","5","5","0","0","0.9658785599140247","0.9497341710971484","150","0.02319468068656255","450","0","0","1137","1.1114692452323396","59","4138","1.5498254096159012","89","5770","1.403706688154714","9","5226","0.0","0","0","1.251678753693258","9","4660","127","0.2505","0","0.0000","59","0.1164","0","0.0000","0","0.0000","321","0.6331","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","409","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_1bd640c1-ccf5-4910-9673-9abca79febf7_cmmi_test1.owl_functional.owl","260.0","528","2.0871794871794873","355","2.378159568055526","0.44760213143872113","860","20","0","0.5386949924127465","0.0","0.0","186","194","0","0","4","4","0","0","1.0","1.0","0","0.0","0","0","0","213","1.1705150976909413","22","659","1.9964476021314388","22","1124","2.0763765541740673","23","1169","0.0","0","0","1.6287744227353464","23","917","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","252","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl","127.0","463","2.0697674418604652","281","2.5800042367862424","0.0211864406779661","506","0","0","0.09054054054054055","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","0","1.5677966101694916","38","740","2.0487288135593222","38","967","2.0741525423728815","5","979","0.0","0","0","1.5932203389830508","4","752","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl","2772.0","7307","2.1678035470668484","9235","3.052065999387872","0.31520223152022314","12132","219","0","0.5560041009868","0.0","0.0","7642","11298","0","0","28","28","0","0","1.0","1.0","848","0.051890833435320034","146","0","0","634","1.6742838751206952","197","15606","2.066087329685656","219","19258","2.3058684690483853","36","21493","0.0","0","0","1.9906662375281623","36","18555","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2938","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","307","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0","0","0","0","0","17","0.05537459283387622","1.0"
"approximated_da24a8b9-ea7c-4b8d-a219-31e1f6d7c918_Processing.owl_functional.owl","1235.0","4819","1.4308639671580519","987","2.4660974423224133","0.1429339065018807","2909","132","0","0.10069694784907474","0.0","0.0","238","320","0","0","5","5","0","0","0.9658693899489385","0.9502523431867339","146","0.022430480872637885","447","0","0","1151","1.1179473401397098","58","4161","1.5666308436324556","89","5831","1.4234282643739924","9","5298","0.0","0","0","1.2649113379903278","9","4708","127","0.2387","0","0.0000","58","0.1090","0","0.0000","0","0.0000","347","0.6523","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","486","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","411","0","0","0","0","0","8","0.01646090534979424","1.0"
"approximated_c0c197b4-5166-40c8-b8c4-ff8cc79d23c9_Seismicity.owl_functional.owl","1180.0","4625","1.4317960692741778","923","2.4643594808709537","0.14358683314415438","2751","134","0","0.09961783439490446","0.0","0.0","238","319","0","0","5","5","0","0","0.9639511779733182","0.9470063694267515","146","0.0233637381981117","447","0","0","1135","1.1137911464245176","60","3925","1.57633371169126","89","5555","1.4222474460839956","9","5012","0.0","0","0","1.2616345062429057","9","4446","127","0.2510","0","0.0000","60","0.1186","0","0.0000","0","0.0000","319","0.6304","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","480","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016666666666666666","1.0"
"approximated_11deb920-e7a2-46a6-8163-a3436e668c46_russiaD.owl_functional.owl","40.0","288","1.3919753086419753","44","2.265349913482172","0.24161073825503357","131","36","0","0.23376623376623376","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","88","0","0","113","1.0335570469798658","14","154","2.033557046979866","36","303","1.5302013422818792","3","228","0.0","0","0","1.2885906040268456","2","192","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","36","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","62","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","0","0","0","0","0","0","0.0","1.0"
"approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl","3185.0","7268","2.3860811930405967","11670","3.1898517434609994","0.3606854838709677","15273","219","0","0.617299038942281","0.0","0.0","10386","13668","0","0","35","35","0","0","1.0","1.0","1317","0.07028873352190852","202","0","0","634","1.814616935483871","230","18001","2.2472782258064514","230","22293","2.5369959677419356","36","25167","0.0","0","0","2.1763104838709677","36","21589","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3578","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","309","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0","0","0","0","0","17","0.05501618122977346","1.0"
"approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl","93.0","752","1.290909090909091","38","1.4500844662310608","0.16363636363636364","224","18","0","0.16981132075471697","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","633","0.9636363636363636","15","106","8.590909090909092","257","945","2.090909090909091","5","230","0.0","0","0","1.3363636363636364","3","147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"approximated_602f5b45-de34-49ab-b1af-fc1855c2a767_dMesoscale.owl_functional.owl","1206.0","5016","1.369150467962563","1097","2.3724916189971235","0.13138506876227898","2639","122","0","0.09262883235485975","0.0","0.0","291","403","0","0","5","5","0","0","0.9643822156718251","0.9460752337464666","97","0.015104328869511055","98","0","0","1226","1.1294204322200392","63","4599","1.5606581532416504","88","6355","1.4160117878192535","9","5766","0.0","0","0","1.269155206286837","9","5168","145","0.2710","0","0.0000","63","0.1178","0","0.0000","0","0.0000","327","0.6112","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","258","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.01937984496124031","1.0"
"approximated_Oly.owl_functional.owl","6412.0","19676","1.94584158918864","7","1.6388676081345341","0.005691056910569106","18617","7","0","0.2692307692307692","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","18360","0.02113821138211382","5","26","9.256910569105692","8145","11386","1.0105691056910568","3","1243","0.0","0","0","1.0048780487804878","2","1236","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","93","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
