"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_HP.owl_functional.owl_1_1747_12359.owl","2823.0","8990","1.442814271423808","7","1.9986847294825738","0.011494252873563218","3984","7","0","0.2692307692307692","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","8295","0.042692939244663386","5","26","6.499178981937603","2725","3958","1.0213464696223318","3","622","0.0","0","0","1.0098522167487685","2","615","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","93","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_4132.owl","1100.0","4166","1.005727923627685","25","0.07650716798445109","0.7058823529411765","24","25","0","0.8928571428571429","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","4132","0.8235294117647058","7","28","123.05882352941177","4139","4184","2.411764705882353","4","82","0.0","0","0","1.7058823529411764","3","58","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_Oly.owl_functional.owl","6412.0","19676","1.94584158918864","7","1.6388676081345341","0.005691056910569106","18617","7","0","0.2692307692307692","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","18360","0.02113821138211382","5","26","9.256910569105692","8145","11386","1.0105691056910568","3","1243","0.0","0","0","1.0048780487804878","2","1236","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","93","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl_1_4_129.owl","30.0","91","1.8105263157894738","6","2.419601996056613","0.3076923076923077","79","0","0","1.0","0.0","0.0","2","4","0","0","2","2","0","0","1.0","1.0","8","0.05063291139240506","8","0","0","72","0.6153846153846154","2","8","2.1538461538461537","7","28","1.6923076923076923","4","22","0.0","0","0","1.3846153846153846","4","18","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0","0","0","7","7","0","0.0","1.0"
"approximated_0f5f1857-5373-44f5-bbdf-4e16845bd6e7_crimeXold.owl_functional.owl_1_34_1101.owl","316.0","645","2.212681638044914","111","2.79913586875756","0.5527638190954773","922","102","0","0.5675675675675675","0.0","0.0","0","0","0","0","0","0","0","0","0.98989898989899","0.9891891891891892","4","0.002890173410404624","597","0","0","422","0.9296482412060302","25","185","3.35678391959799","119","668","2.120603015075377","4","422","0.0","0","0","1.5527638190954773","2","309","2","0.0182","0","0.0000","3","0.0273","0","0.0000","0","0.0000","105","0.9545","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","136","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","0","0","0","0","0","2","0.014705882352941176","1.0"
"approximated_9222baa4-74bc-4195-a2a1-c226076b2fd3_region.owl_functional.owl_1_77_474.owl","115.0","427","1.2110091743119267","7","1.6554926684899551","0.1891891891891892","100","7","0","0.21875","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","390","0.8648648648648649","7","32","7.594594594594595","118","281","1.3513513513513513","3","50","0.0","0","0","1.162162162162162","2","43","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0","0","0","0","0","2","0.2222222222222222","1.0"
"8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl_1_2_126.owl","31.0","127","1.2461538461538462","7","2.2267598986570225","0.2","32","0","0","0.125","0.0","0.0","0","0","0","0","0","0","0","0","0.9285714285714286","0.625","0","0.0","0","0","0","29","1.0666666666666667","6","16","3.066666666666667","20","46","1.6","3","24","0.0","0","0","1.4","3","21","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.2222","7","0.7778","1","0.1111","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","8","0","0.0","1.0"
"approximated_10e49329-f732-47f1-a1a1-0ecfff78e25d_SUMO.owl_functional.owl_1_5215_35593.owl","28366.0","40815","1.0426283900750144","1538","0.5999432770639096","0.13736991485335856","1795","726","0","0.09942386831275721","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","35642","1.1494796594134342","122","6075","7.977105014191107","27249","42159","1.4597918637653737","5","7715","0.0","0","0","1.2908230842005677","5","6822","0","0.0000","0","0.0000","122","0.1680","0","0.0000","0","0.0000","604","0.8320","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","665","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","0","0","0","0","0","51","0.07669172932330827","1.0"
"f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl_1_1_265.owl","82.0","250","1.492","0","2.0836740485746534","0.0","125","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","106","0.46296296296296297","26","50","1.7685185185185186","58","191","1.0","2","108","0.0","0","0","0.9907407407407407","1","107","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","36","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_e93465e3-0d17-4b17-9623-d9dc354ce5d2_FN1.50.owl_functional.owl_1_29_741.owl","183.0","693","1.2812939521800282","37","1.4733531602941339","0.16216216216216217","200","18","0","0.16981132075471697","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","573","0.954954954954955","15","106","7.7657657657657655","228","862","2.036036036036036","5","226","0.0","0","0","1.3243243243243243","3","147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"approximated_a8074a0c-4f22-4f4d-b47d-17af99df9246_exporttest.owl_functional.owl_1_63_1019.owl","440.0","710","1.7923497267759563","36","2.854732089593827","0.16296296296296298","608","16","0","0.2302158273381295","0.0","0.0","2","6","0","0","2","2","0","0","1.0","1.0","16","0.01316872427983539","707","0","0","542","1.0296296296296297","11","139","4.318518518518519","28","583","2.0444444444444443","16","276","0.0","0","0","1.2592592592592593","4","170","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","55","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","0","0","0","0","0","0","0.0","1.0"
"71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl_1_107_467.owl","128.0","477","0.9979035639412998","0","0.18068491875771958","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","467","0.6","6","6","47.3","453","473","0.9","1","9","0.0","0","0","0.9","1","9","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_101.owl","29.0","120","0.9916666666666667","0","0.4178887393342168","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","101","0.631578947368421","8","12","5.947368421052632","101","113","0.9473684210526315","1","18","0.0","0","0","0.9473684210526315","1","18","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl_1_74_198.owl","78.0","249","1.0636704119850187","16","1.0006691080698054","0.32653061224489793","17","16","0","0.42105263157894735","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","200","0.7755102040816326","13","38","5.040816326530612","179","247","1.6326530612244898","3","80","0.0","0","0","1.3061224489795917","2","64","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","2","0.1111111111111111","1.0"
"approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_631.owl","197.0","652","1.0060882800608828","4","0.324066494389817","0.23809523809523808","4","1","0","0.3333333333333333","0.0","0.0","0","0","0","0","0","0","0","0","0.9","0.75","0","0.0","0","0","0","631","0.5714285714285714","3","12","30.761904761904763","348","646","1.380952380952381","3","29","0.0","0","0","1.1428571428571428","2","24","2","0.4000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.6000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_9b333982-6740-4235-8b60-9c6c28124e42_crimeXY.owl_functional.owl_1_34_1033.owl","309.0","645","2.1228533685601056","111","2.752961565234197","0.5527638190954773","854","102","0","0.5675675675675675","0.0","0.0","0","0","0","0","0","0","0","0","0.98989898989899","0.9891891891891892","4","0.00303951367781155","570","0","0","422","0.9296482412060302","25","185","3.2060301507537687","107","638","2.120603015075377","4","422","0.0","0","0","1.5527638190954773","2","309","2","0.0182","0","0.0000","3","0.0273","0","0.0000","0","0.0000","105","0.9545","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","136","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","0","0","0","0","0","2","0.014705882352941176","1.0"
"approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl_1_251_2448.owl","514.0","1425","1.8740588637919233","37","2.5348319593250266","0.25","1277","35","0","0.25547445255474455","0.0","0.0","0","0","0","0","0","0","0","0","0.993006993006993","0.9927007299270073","0","0.0","213","0","0","1199","0.9513888888888888","21","137","10.194444444444445","255","1468","1.5069444444444444","3","217","0.0","0","0","1.25","2","180","1","0.0278","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","0.9722","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","118","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","74","0","0","0","0","0","0","0.0","1.0"
"approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl_1_29_728.owl","181.0","679","1.285919540229885","37","1.4709832797352225","0.1559633027522936","199","17","0","0.1619047619047619","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","561","0.963302752293578","15","105","7.770642201834862","222","847","2.055045871559633","5","224","0.0","0","0","1.3302752293577982","3","145","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl","79.0","264","1.803030303030303","0","1.723628478632181","0.0","212","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","213","0.4166666666666667","2","5","20.0","103","240","1.3333333333333333","6","16","0.0","0","0","0.9166666666666666","1","11","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0.4483","16","0.5517","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","24","6","0","0.0","1.0"
"approximated_93e9c6d2-59f2-4e4b-8d97-9ed749586b4b_ferjobinst.owl_functional.owl_1_172_5092.owl","1247.0","2891","2.483576024381984","95","3.0912330360606632","0.07614213197969544","4821","60","0","0.07398273736128237","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","2100","1.0291878172588833","40","811","3.4911167512690353","301","2751","1.1954314720812182","3","942","0.0","0","0","1.119289340101523","3","882","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","65","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0","0","0","0","0","2","0.03076923076923077","1.0"
"approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl_1_10_559.owl","156.0","272","49.945205479452056","32","3.9526481607078225","0.18867924528301888","14296","4","0","0.1523809523809524","0.0","0.0","19","38","0","0","2","2","0","0","0.9904761904761905","0.9904761904761905","13","0.019402985074626865","3","0","0","170","0.9905660377358491","11","105","3.056603773584906","57","324","1.5","4","159","0.0","0","0","1.2924528301886793","4","137","1","0.0500","0","0.0000","2","0.1000","0","0.0000","0","0.0000","17","0.8500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl_1_129_812.owl","202.0","806","1.1029776674937966","0","1.2261967297117287","0.0","83","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","725","0.08108108108108109","2","6","11.054054054054054","128","818","1.027027027027027","2","76","0.0","0","0","0.9864864864864865","1","73","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","0","0.0","1.0"
"cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl_1_241_661.owl","136.0","800","0.875","0","1.1729566314775122","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","452","0.5","3","6","17.083333333333332","167","205","0.9166666666666666","1","11","0.0","0","0","0.9166666666666666","1","11","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","0.5000","10","0.5000","0","0.0000","0","0.0000","1","0.0500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","19","9","0","0.0","1.0"
"approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1244.owl","268.0","653","2.2443181818181817","73","2.3100424311059133","0.2833333333333333","878","38","0","0.09547738693467336","0.0","0.020100502512562814","0","0","0","0","0","0","0","0","0.9776536312849162","0.9798994974874372","10","0.006910850034554251","555","0","0","515","1.1055555555555556","62","199","4.616666666666666","292","831","1.8444444444444446","4","332","0.0","0","0","1.4","3","252","4","0.0784","0","0.0000","29","0.5686","0","0.0000","0","0.0000","18","0.3529","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","0","0.0","1.0"
"approximated_00779.owl_functional.owl_1_8519_69167.owl","12237.0","32742","2.118985100146556","10","2.388177385602974","0.04854368932038835","36663","10","0","0.04926108374384237","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","34695","0","0","32536","0.9854368932038835","22","203","130.41747572815535","13079","26866","1.0922330097087378","3","225","0.0","0","0","1.0436893203883495","2","215","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0","0","0","0","0","0","0.0","1.0"
"approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl_1_151_372.owl","135.0","448","1.0021413276231264","19","0.8278079274177338","0.3220338983050847","1","19","0","0.4318181818181818","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","382","0.7457627118644068","11","44","6.966101694915254","178","411","1.6271186440677967","3","96","0.0","0","0","1.305084745762712","2","77","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
